"year","month","city","state","timezone","origin","name","lat","lng","Average Delay (Min)","Proportion of Cancelled Flights"
2022,6,"Los Angeles","CA","America/Los_Angeles","LAX","American Airlines Inc.",34.1141,-118.4068,21.4550700741962,0.05234375
2022,6,"Los Angeles","CA","America/Los_Angeles","LAX","Delta Air Lines Inc.",34.1141,-118.4068,18.8730504171201,0.036013986013986
2022,6,"Los Angeles","CA","America/Los_Angeles","LAX","Hawaiian Airlines Inc.",34.1141,-118.4068,16.6733668341709,0
2022,6,"Los Angeles","CA","America/Los_Angeles","LAX","JetBlue Airways",34.1141,-118.4068,17.1532567049808,0.00254777070063694
2022,6,"Los Angeles","CA","America/Los_Angeles","LAX","Southwest Airlines Co.",34.1141,-118.4068,14.7289129454217,0.00404312668463612
2022,6,"Los Angeles","CA","America/Los_Angeles","LAX","Spirit Air Lines",34.1141,-118.4068,12.1609058402861,0.00592417061611374
2022,6,"Los Angeles","CA","America/Los_Angeles","LAX","United Air Lines Inc.",34.1141,-118.4068,15.8277931671283,0.0154545454545455
2022,6,"Miami","FL","America/New_York","MIA","Alaska Airlines Inc.",25.784,-80.2101,11.7333333333333,0
2022,6,"Miami","FL","America/New_York","MIA","American Airlines Inc.",25.784,-80.2101,29.1573529411765,0.0829399865138233
2022,6,"Miami","FL","America/New_York","MIA","Delta Air Lines Inc.",25.784,-80.2101,33.4719626168224,0.0815450643776824
2022,6,"Miami","FL","America/New_York","MIA","Frontier Airlines Inc.",25.784,-80.2101,20.2016806722689,0.00418410041841004
2022,6,"Miami","FL","America/New_York","MIA","JetBlue Airways",25.784,-80.2101,33.515306122449,0.0439024390243902
2022,6,"Miami","FL","America/New_York","MIA","Southwest Airlines Co.",25.784,-80.2101,25.6966731898239,0.0191938579654511
2022,6,"Miami","FL","America/New_York","MIA","Spirit Air Lines",25.784,-80.2101,22.1493212669683,0.0192307692307692
2022,6,"Miami","FL","America/New_York","MIA","United Air Lines Inc.",25.784,-80.2101,37.5128205128205,0.0487804878048781
2022,6,"Orlando","FL","America/New_York","MCO","Alaska Airlines Inc.",28.4773,-81.337,20.752808988764,0.0111111111111111
2022,6,"Orlando","FL","America/New_York","MCO","American Airlines Inc.",28.4773,-81.337,28.9963636363636,0.0484429065743945
2022,6,"Orlando","FL","America/New_York","MCO","Delta Air Lines Inc.",28.4773,-81.337,24.7001959503592,0.0371069182389937
2022,6,"Orlando","FL","America/New_York","MCO","Frontier Airlines Inc.",28.4773,-81.337,26.3507073715562,0.0146735143066764
2022,6,"Orlando","FL","America/New_York","MCO","Hawaiian Airlines Inc.",28.4773,-81.337,25.6923076923077,0
2022,6,"Orlando","FL","America/New_York","MCO","JetBlue Airways",28.4773,-81.337,36.1235679214403,0.0324623911322249
2022,6,"Orlando","FL","America/New_York","MCO","Southwest Airlines Co.",28.4773,-81.337,24.8866015352408,0.0264945652173913
2022,6,"Orlando","FL","America/New_York","MCO","Spirit Air Lines",28.4773,-81.337,22.9502382212811,0.0146061554512259
2022,6,"Orlando","FL","America/New_York","MCO","United Air Lines Inc.",28.4773,-81.337,21.3426423200859,0.0322245322245322
2022,6,"Phoenix","AZ","America/Phoenix","PHX","Alaska Airlines Inc.",33.5722,-112.0892,11.7491408934708,0.00342465753424658
2022,6,"Phoenix","AZ","America/Phoenix","PHX","Allegiant Air",33.5722,-112.0892,39.8,0
2022,6,"Phoenix","AZ","America/Phoenix","PHX","American Airlines Inc.",33.5722,-112.0892,20.1783187093122,0.0477088948787062
2022,6,"Phoenix","AZ","America/Phoenix","PHX","Delta Air Lines Inc.",33.5722,-112.0892,17.042216358839,0.0405063291139241
2022,6,"Phoenix","AZ","America/Phoenix","PHX","Frontier Airlines Inc.",33.5722,-112.0892,11.8575757575758,0.0119760479041916
2022,6,"Phoenix","AZ","America/Phoenix","PHX","Hawaiian Airlines Inc.",33.5722,-112.0892,10.0333333333333,0
2022,6,"Phoenix","AZ","America/Phoenix","PHX","JetBlue Airways",33.5722,-112.0892,63.8611111111111,0.0357142857142857
2022,6,"Phoenix","AZ","America/Phoenix","PHX","Southwest Airlines Co.",33.5722,-112.0892,21.407815422989,0.00578631948749742
2022,6,"Phoenix","AZ","America/Phoenix","PHX","Spirit Air Lines",33.5722,-112.0892,37.1,0
2022,6,"Phoenix","AZ","America/Phoenix","PHX","United Air Lines Inc.",33.5722,-112.0892,12.1787974683544,0.0276923076923077
2022,7,"Atlanta","GA","America/New_York","ATL","Alaska Airlines Inc.",33.7628,-84.422,7.48360655737705,0
2022,7,"Atlanta","GA","America/New_York","ATL","American Airlines Inc.",33.7628,-84.422,26.216796875,0.0229007633587786
2022,7,"Atlanta","GA","America/New_York","ATL","Delta Air Lines Inc.",33.7628,-84.422,16.7592237267694,0.00858742322952334
2022,7,"Atlanta","GA","America/New_York","ATL","Frontier Airlines Inc.",33.7628,-84.422,23.3034013605442,0.0226063829787234
2022,7,"Atlanta","GA","America/New_York","ATL","JetBlue Airways",33.7628,-84.422,40.2876712328767,0.0201342281879195
2022,7,"Atlanta","GA","America/New_York","ATL","Southwest Airlines Co.",33.7628,-84.422,22.9240177909563,0.00735835172921266
2022,7,"Atlanta","GA","America/New_York","ATL","Spirit Air Lines",33.7628,-84.422,11.4944099378882,0.00124069478908189
2022,7,"Atlanta","GA","America/New_York","ATL","United Air Lines Inc.",33.7628,-84.422,23.0635294117647,0.0252293577981651
2022,7,"Charlotte","NC","America/New_York","CLT","American Airlines Inc.",35.2083,-80.8303,27.3291432351968,0.040215895861996
2022,7,"Charlotte","NC","America/New_York","CLT","Delta Air Lines Inc.",35.2083,-80.8303,19.7758620689655,0.0021505376344086
2022,7,"Charlotte","NC","America/New_York","CLT","Frontier Airlines Inc.",35.2083,-80.8303,30.4736842105263,0.0291970802919708
2022,7,"Charlotte","NC","America/New_York","CLT","JetBlue Airways",35.2083,-80.8303,29.7627118644068,0.0483870967741935
2022,7,"Charlotte","NC","America/New_York","CLT","Southwest Airlines Co.",35.2083,-80.8303,27.6855895196507,0.0213675213675214
2022,7,"Charlotte","NC","America/New_York","CLT","Spirit Air Lines",35.2083,-80.8303,16.2338709677419,0
2022,7,"Charlotte","NC","America/New_York","CLT","United Air Lines Inc.",35.2083,-80.8303,15.185628742515,0.0118343195266272
2022,7,"Chicago","IL","America/Chicago","ORD","Alaska Airlines Inc.",41.8375,-87.6866,11.7202797202797,0
2022,7,"Chicago","IL","America/Chicago","ORD","American Airlines Inc.",41.8375,-87.6866,28.6021857923497,0.0426867545511613
2022,7,"Chicago","IL","America/Chicago","ORD","Delta Air Lines Inc.",41.8375,-87.6866,21.1668639053254,0.0128504672897196
2022,7,"Chicago","IL","America/Chicago","ORD","Frontier Airlines Inc.",41.8375,-87.6866,12.5666666666667,0.032258064516129
2022,7,"Chicago","IL","America/Chicago","ORD","JetBlue Airways",41.8375,-87.6866,18.7415730337079,0.043010752688172
2022,7,"Chicago","IL","America/Chicago","ORD","Southwest Airlines Co.",41.8375,-87.6866,26.2273307790549,0.0357142857142857
2022,7,"Chicago","IL","America/Chicago","ORD","Spirit Air Lines",41.8375,-87.6866,16.7750385208012,0.00307219662058372
2022,7,"Chicago","IL","America/Chicago","ORD","United Air Lines Inc.",41.8375,-87.6866,18.6485638047402,0.019996923550223
2022,7,"Dallas","TX","America/Chicago","DFW","Alaska Airlines Inc.",32.7935,-96.7667,8.53142857142857,0
2022,7,"Dallas","TX","America/Chicago","DFW","American Airlines Inc.",32.7935,-96.7667,24.2902470531245,0.0229549577975862
2022,7,"Dallas","TX","America/Chicago","DFW","Delta Air Lines Inc.",32.7935,-96.7667,17.9095022624434,0.00896860986547085
2022,7,"Dallas","TX","America/Chicago","DFW","Frontier Airlines Inc.",32.7935,-96.7667,24.535,0.00249376558603491
2022,7,"Dallas","TX","America/Chicago","DFW","JetBlue Airways",32.7935,-96.7667,11.9180327868852,0.0161290322580645
2022,7,"Dallas","TX","America/Chicago","DFW","Spirit Air Lines",32.7935,-96.7667,14.9584905660377,0.00250941028858218
2022,7,"Dallas","TX","America/Chicago","DFW","United Air Lines Inc.",32.7935,-96.7667,15.1909722222222,0.0187393526405451
2022,7,"Denver","CO","America/Denver","DEN","Alaska Airlines Inc.",39.762,-104.8758,13.144385026738,0.00531914893617021
2022,7,"Denver","CO","America/Denver","DEN","Allegiant Air",39.762,-104.8758,30,0.0185185185185185
2022,7,"Denver","CO","America/Denver","DEN","American Airlines Inc.",39.762,-104.8758,21.71875,0.031636863823934
2022,7,"Denver","CO","America/Denver","DEN","Delta Air Lines Inc.",39.762,-104.8758,13.3655913978495,0.0158730158730159
2022,7,"Denver","CO","America/Denver","DEN","Frontier Airlines Inc.",39.762,-104.8758,14.3160061760165,0.0061381074168798
2022,7,"Denver","CO","America/Denver","DEN","JetBlue Airways",39.762,-104.8758,57.8361581920904,0.0220994475138122
2022,7,"Denver","CO","America/Denver","DEN","Southwest Airlines Co.",39.762,-104.8758,25.6673731807263,0.0227837613918807
2022,7,"Denver","CO","America/Denver","DEN","Spirit Air Lines",39.762,-104.8758,14.008064516129,0
2022,7,"Denver","CO","America/Denver","DEN","United Air Lines Inc.",39.762,-104.8758,24.0053837658752,0.0130790190735695
2022,7,"Las Vegas","NV","America/Los_Angeles","LAS","Alaska Airlines Inc.",36.2333,-115.2654,15.08,0.0116279069767442
2022,7,"Las Vegas","NV","America/Los_Angeles","LAS","Allegiant Air",36.2333,-115.2654,25.9876237623762,0.0134310134310134
2022,7,"Las Vegas","NV","America/Los_Angeles","LAS","American Airlines Inc.",36.2333,-115.2654,20.5546492659054,0.0246618933969769
2022,7,"Las Vegas","NV","America/Los_Angeles","LAS","Delta Air Lines Inc.",36.2333,-115.2654,16.1430934656741,0.0114472608340147
2022,7,"Las Vegas","NV","America/Los_Angeles","LAS","Frontier Airlines Inc.",36.2333,-115.2654,16.7307404637248,0.011094674556213
2022,7,"Las Vegas","NV","America/Los_Angeles","LAS","Hawaiian Airlines Inc.",36.2333,-115.2654,19.0630630630631,0
2022,7,"Las Vegas","NV","America/Los_Angeles","LAS","JetBlue Airways",36.2333,-115.2654,30.3481481481481,0.0181818181818182
2022,7,"Las Vegas","NV","America/Los_Angeles","LAS","Southwest Airlines Co.",36.2333,-115.2654,27.1156835848194,0.0311577082102776
2022,7,"Las Vegas","NV","America/Los_Angeles","LAS","Spirit Air Lines",36.2333,-115.2654,20.9891815616181,0.00561272217025257
2022,7,"Las Vegas","NV","America/Los_Angeles","LAS","United Air Lines Inc.",36.2333,-115.2654,20.2933696639419,0.0169642857142857
2022,7,"Los Angeles","CA","America/Los_Angeles","LAX","Alaska Airlines Inc.",34.1141,-118.4068,8.3342939481268,0.00430416068866571
2022,7,"Los Angeles","CA","America/Los_Angeles","LAX","Allegiant Air",34.1141,-118.4068,9.24651162790698,0.00462962962962963
2022,7,"Los Angeles","CA","America/Los_Angeles","LAX","American Airlines Inc.",34.1141,-118.4068,18.387730553328,0.0242566510172144
2022,7,"Los Angeles","CA","America/Los_Angeles","LAX","Delta Air Lines Inc.",34.1141,-118.4068,15.9390915347557,0.00988074957410562
2022,7,"Los Angeles","CA","America/Los_Angeles","LAX","Hawaiian Airlines Inc.",34.1141,-118.4068,16.4838709677419,0
2022,7,"Los Angeles","CA","America/Los_Angeles","LAX","JetBlue Airways",34.1141,-118.4068,17.1912568306011,0.00651465798045603
2022,7,"Los Angeles","CA","America/Los_Angeles","LAX","Southwest Airlines Co.",34.1141,-118.4068,15.4293593551124,0.00841396718552798
2022,7,"Los Angeles","CA","America/Los_Angeles","LAX","Spirit Air Lines",34.1141,-118.4068,12.6942889137738,0.00334821428571429
2022,7,"Los Angeles","CA","America/Los_Angeles","LAX","United Air Lines Inc.",34.1141,-118.4068,12.9108061749571,0.00892477688057799
2022,7,"Miami","FL","America/New_York","MIA","Alaska Airlines Inc.",25.784,-80.2101,4.36666666666667,0.032258064516129
2022,7,"Miami","FL","America/New_York","MIA","American Airlines Inc.",25.784,-80.2101,22.2667717244484,0.0290710382513661
2022,7,"Miami","FL","America/New_York","MIA","Delta Air Lines Inc.",25.784,-80.2101,19.0238095238095,0.0218340611353712
2022,7,"Miami","FL","America/New_York","MIA","Frontier Airlines Inc.",25.784,-80.2101,21,0.00446428571428571
2022,7,"Miami","FL","America/New_York","MIA","JetBlue Airways",25.784,-80.2101,23.1442307692308,0.0188679245283019
2022,7,"Miami","FL","America/New_York","MIA","Southwest Airlines Co.",25.784,-80.2101,18.9421338155515,0.0125
2022,7,"Miami","FL","America/New_York","MIA","Spirit Air Lines",25.784,-80.2101,16.7605633802817,0.00420757363253857
2022,7,"Miami","FL","America/New_York","MIA","United Air Lines Inc.",25.784,-80.2101,14.2577639751553,0.0212765957446809
2022,7,"Orlando","FL","America/New_York","MCO","Alaska Airlines Inc.",28.4773,-81.337,18.2826086956522,0.010752688172043
2022,7,"Orlando","FL","America/New_York","MCO","American Airlines Inc.",28.4773,-81.337,27.8579234972678,0.0134770889487871
2022,7,"Orlando","FL","America/New_York","MCO","Delta Air Lines Inc.",28.4773,-81.337,20.6172839506173,0.0115924344112264
2022,7,"Orlando","FL","America/New_York","MCO","Frontier Airlines Inc.",28.4773,-81.337,24.9610757254069,0.00632911392405063
2022,7,"Orlando","FL","America/New_York","MCO","Hawaiian Airlines Inc.",28.4773,-81.337,50,0
2022,7,"Orlando","FL","America/New_York","MCO","JetBlue Airways",28.4773,-81.337,28.5400907715582,0.0141685309470544
2022,7,"Orlando","FL","America/New_York","MCO","Southwest Airlines Co.",28.4773,-81.337,29.5975452196382,0.011809766996489
2022,7,"Orlando","FL","America/New_York","MCO","Spirit Air Lines",28.4773,-81.337,18.0434562910561,0.00502765208647562
2022,7,"Orlando","FL","America/New_York","MCO","United Air Lines Inc.",28.4773,-81.337,16.6861081654295,0.00841219768664564
2022,7,"Phoenix","AZ","America/Phoenix","PHX","Alaska Airlines Inc.",33.5722,-112.0892,12.5659163987138,0
2022,7,"Phoenix","AZ","America/Phoenix","PHX","Allegiant Air",33.5722,-112.0892,29.5769230769231,0
2022,7,"Phoenix","AZ","America/Phoenix","PHX","American Airlines Inc.",33.5722,-112.0892,20.1899337748344,0.0182054616384915
2022,7,"Phoenix","AZ","America/Phoenix","PHX","Delta Air Lines Inc.",33.5722,-112.0892,10.3347280334728,0.00692520775623269
2022,7,"Phoenix","AZ","America/Phoenix","PHX","Frontier Airlines Inc.",33.5722,-112.0892,15.6283185840708,0.00586510263929619
2022,7,"Phoenix","AZ","America/Phoenix","PHX","Hawaiian Airlines Inc.",33.5722,-112.0892,72.3870967741936,0
2022,7,"Phoenix","AZ","America/Phoenix","PHX","JetBlue Airways",33.5722,-112.0892,58.9421487603306,0.0241935483870968
2022,7,"Phoenix","AZ","America/Phoenix","PHX","Southwest Airlines Co.",33.5722,-112.0892,22.6625531054016,0.0153386454183267
2022,7,"Phoenix","AZ","America/Phoenix","PHX","Spirit Air Lines",33.5722,-112.0892,27.0740740740741,0
2022,7,"Phoenix","AZ","America/Phoenix","PHX","United Air Lines Inc.",33.5722,-112.0892,13.452802359882,0.0087719298245614
2022,8,"Atlanta","GA","America/New_York","ATL","Alaska Airlines Inc.",33.7628,-84.422,3.93548387096774,0
2022,8,"Atlanta","GA","America/New_York","ATL","American Airlines Inc.",33.7628,-84.422,22.682261208577,0.0446927374301676
2022,8,"Atlanta","GA","America/New_York","ATL","Delta Air Lines Inc.",33.7628,-84.422,11.6161971830986,0.00443665443391576
2022,8,"Atlanta","GA","America/New_York","ATL","Frontier Airlines Inc.",33.7628,-84.422,30.0107671601615,0.0132802124833997
2022,8,"Atlanta","GA","America/New_York","ATL","JetBlue Airways",33.7628,-84.422,52.3087248322148,0.0387096774193548
2022,8,"Atlanta","GA","America/New_York","ATL","Southwest Airlines Co.",33.7628,-84.422,21.0321856287425,0.0201686835350202
2022,8,"Atlanta","GA","America/New_York","ATL","Spirit Air Lines",33.7628,-84.422,12.7603406326034,0.0072463768115942
2022,8,"Atlanta","GA","America/New_York","ATL","United Air Lines Inc.",33.7628,-84.422,18.3529411764706,0.0328227571115974
2022,8,"Charlotte","NC","America/New_York","CLT","American Airlines Inc.",35.2083,-80.8303,18.4249325418241,0.0270923028457419
2022,8,"Charlotte","NC","America/New_York","CLT","Delta Air Lines Inc.",35.2083,-80.8303,11.6038961038961,0.00215982721382289
2022,8,"Charlotte","NC","America/New_York","CLT","Frontier Airlines Inc.",35.2083,-80.8303,22.6624203821656,0.0125786163522013
2022,8,"Charlotte","NC","America/New_York","CLT","JetBlue Airways",35.2083,-80.8303,31,0.0483870967741935
2022,8,"Charlotte","NC","America/New_York","CLT","Southwest Airlines Co.",35.2083,-80.8303,17.9568965517241,0.0333333333333333
2022,8,"Charlotte","NC","America/New_York","CLT","Spirit Air Lines",35.2083,-80.8303,16.6434782608696,0.00862068965517241
2022,8,"Charlotte","NC","America/New_York","CLT","United Air Lines Inc.",35.2083,-80.8303,15,0.0523255813953488
2022,8,"Chicago","IL","America/Chicago","ORD","Alaska Airlines Inc.",41.8375,-87.6866,12.8194444444444,0
2022,8,"Chicago","IL","America/Chicago","ORD","American Airlines Inc.",41.8375,-87.6866,25.7391681109185,0.0596862904868609
2022,8,"Chicago","IL","America/Chicago","ORD","Delta Air Lines Inc.",41.8375,-87.6866,23.4896551724138,0.0213723284589426
2022,8,"Chicago","IL","America/Chicago","ORD","Frontier Airlines Inc.",41.8375,-87.6866,90.4375,0
2022,8,"Chicago","IL","America/Chicago","ORD","JetBlue Airways",41.8375,-87.6866,79.8275862068966,0.0645161290322581
2022,8,"Chicago","IL","America/Chicago","ORD","Southwest Airlines Co.",41.8375,-87.6866,29.4606141522029,0.0832313341493268
2022,8,"Chicago","IL","America/Chicago","ORD","Spirit Air Lines",41.8375,-87.6866,21.8948905109489,0.0101156069364162
2022,8,"Chicago","IL","America/Chicago","ORD","United Air Lines Inc.",41.8375,-87.6866,17.4567592881673,0.0216860109957239
2022,8,"Dallas","TX","America/Chicago","DFW","Alaska Airlines Inc.",32.7935,-96.7667,17.8125,0.0112359550561798
2022,8,"Dallas","TX","America/Chicago","DFW","American Airlines Inc.",32.7935,-96.7667,21.8026858668393,0.0532322303921569
2022,8,"Dallas","TX","America/Chicago","DFW","Delta Air Lines Inc.",32.7935,-96.7667,21.3962678375412,0.01085776330076
2022,8,"Dallas","TX","America/Chicago","DFW","Frontier Airlines Inc.",32.7935,-96.7667,48.8502538071066,0.0174563591022444
2022,8,"Dallas","TX","America/Chicago","DFW","JetBlue Airways",32.7935,-96.7667,13.1639344262295,0.0161290322580645
2022,8,"Dallas","TX","America/Chicago","DFW","Spirit Air Lines",32.7935,-96.7667,12.9238985313752,0.00398936170212766
2022,8,"Dallas","TX","America/Chicago","DFW","United Air Lines Inc.",32.7935,-96.7667,26.4309210526316,0.0394944707740916
2022,8,"Denver","CO","America/Denver","DEN","Alaska Airlines Inc.",39.762,-104.8758,20.0793650793651,0
2022,8,"Denver","CO","America/Denver","DEN","Allegiant Air",39.762,-104.8758,37.6808510638298,0.0208333333333333
2022,8,"Denver","CO","America/Denver","DEN","American Airlines Inc.",39.762,-104.8758,22.2925170068027,0.0239043824701195
2022,8,"Denver","CO","America/Denver","DEN","Delta Air Lines Inc.",39.762,-104.8758,9.44842105263158,0.00523560209424084
2022,8,"Denver","CO","America/Denver","DEN","Frontier Airlines Inc.",39.762,-104.8758,17.9910492292392,0.00593178447849728
2022,8,"Denver","CO","America/Denver","DEN","JetBlue Airways",39.762,-104.8758,54.7237569060773,0.00549450549450549
2022,8,"Denver","CO","America/Denver","DEN","Southwest Airlines Co.",39.762,-104.8758,25.2845459672871,0.0254225642435069
2022,8,"Denver","CO","America/Denver","DEN","Spirit Air Lines",39.762,-104.8758,11.7967479674797,0
2022,8,"Denver","CO","America/Denver","DEN","United Air Lines Inc.",39.762,-104.8758,20.416248606466,0.0115702479338843
2022,8,"Las Vegas","NV","America/Los_Angeles","LAS","Alaska Airlines Inc.",36.2333,-115.2654,12.2560975609756,0.00966183574879227
2022,8,"Las Vegas","NV","America/Los_Angeles","LAS","Allegiant Air",36.2333,-115.2654,22.7624466571835,0.00706214689265537
2022,8,"Las Vegas","NV","America/Los_Angeles","LAS","American Airlines Inc.",36.2333,-115.2654,20.1294416243655,0.0295566502463054
2022,8,"Las Vegas","NV","America/Los_Angeles","LAS","Delta Air Lines Inc.",36.2333,-115.2654,13.8228905597327,0.00663900414937759
2022,8,"Las Vegas","NV","America/Los_Angeles","LAS","Frontier Airlines Inc.",36.2333,-115.2654,21.2814814814815,0.00668896321070234
2022,8,"Las Vegas","NV","America/Los_Angeles","LAS","Hawaiian Airlines Inc.",36.2333,-115.2654,7.09009009009009,0
2022,8,"Las Vegas","NV","America/Los_Angeles","LAS","JetBlue Airways",36.2333,-115.2654,39.9372693726937,0.0145454545454545
2022,8,"Las Vegas","NV","America/Los_Angeles","LAS","Southwest Airlines Co.",36.2333,-115.2654,27.1875094282697,0.0357818181818182
2022,8,"Las Vegas","NV","America/Los_Angeles","LAS","Spirit Air Lines",36.2333,-115.2654,15.9352941176471,0.0103000447828034
2022,8,"Las Vegas","NV","America/Los_Angeles","LAS","United Air Lines Inc.",36.2333,-115.2654,14.4823641563394,0.025092936802974
2022,8,"Los Angeles","CA","America/Los_Angeles","LAX","Alaska Airlines Inc.",34.1141,-118.4068,9.35857142857143,0.00284900284900285
2022,8,"Los Angeles","CA","America/Los_Angeles","LAX","Allegiant Air",34.1141,-118.4068,8.51048951048951,0.00694444444444444
2022,8,"Los Angeles","CA","America/Los_Angeles","LAX","American Airlines Inc.",34.1141,-118.4068,17.2535657686212,0.0284834488067744
2022,8,"Los Angeles","CA","America/Los_Angeles","LAX","Delta Air Lines Inc.",34.1141,-118.4068,11.792817679558,0.00821917808219178
2022,8,"Los Angeles","CA","America/Los_Angeles","LAX","Hawaiian Airlines Inc.",34.1141,-118.4068,13.4477611940299,0
2022,8,"Los Angeles","CA","America/Los_Angeles","LAX","JetBlue Airways",34.1141,-118.4068,16.7589967284624,0.00650054171180932
2022,8,"Los Angeles","CA","America/Los_Angeles","LAX","Southwest Airlines Co.",34.1141,-118.4068,14.7586929199832,0.016075845012366
2022,8,"Los Angeles","CA","America/Los_Angeles","LAX","Spirit Air Lines",34.1141,-118.4068,11.8127128263337,0.0123318385650224
2022,8,"Los Angeles","CA","America/Los_Angeles","LAX","United Air Lines Inc.",34.1141,-118.4068,10.3312331233123,0.00980392156862745
2022,8,"Miami","FL","America/New_York","MIA","Alaska Airlines Inc.",25.784,-80.2101,2.58620689655172,0.0645161290322581
2022,8,"Miami","FL","America/New_York","MIA","American Airlines Inc.",25.784,-80.2101,18.4037526059764,0.0252878753669
2022,8,"Miami","FL","America/New_York","MIA","Delta Air Lines Inc.",25.784,-80.2101,17.4813664596273,0.00617283950617284
2022,8,"Miami","FL","America/New_York","MIA","Frontier Airlines Inc.",25.784,-80.2101,24.5125628140704,0.005
2022,8,"Miami","FL","America/New_York","MIA","JetBlue Airways",25.784,-80.2101,28.8009708737864,0.0328638497652582
2022,8,"Miami","FL","America/New_York","MIA","Southwest Airlines Co.",25.784,-80.2101,14.2350813743219,0.0160142348754448
2022,8,"Miami","FL","America/New_York","MIA","Spirit Air Lines",25.784,-80.2101,8.53041018387553,0.00841514726507714
2022,8,"Miami","FL","America/New_York","MIA","United Air Lines Inc.",25.784,-80.2101,25.8724832214765,0.0261437908496732
2022,8,"Orlando","FL","America/New_York","MCO","Alaska Airlines Inc.",28.4773,-81.337,16.5483870967742,0
2022,8,"Orlando","FL","America/New_York","MCO","American Airlines Inc.",28.4773,-81.337,24.8649222065064,0.0200970200970201
2022,8,"Orlando","FL","America/New_York","MCO","Delta Air Lines Inc.",28.4773,-81.337,15.1190476190476,0.00575815738963532
2022,8,"Orlando","FL","America/New_York","MCO","Frontier Airlines Inc.",28.4773,-81.337,26.9762760603882,0.0028673835125448
2022,8,"Orlando","FL","America/New_York","MCO","Hawaiian Airlines Inc.",28.4773,-81.337,26.5384615384615,0
2022,8,"Orlando","FL","America/New_York","MCO","JetBlue Airways",28.4773,-81.337,31.7131502890173,0.0177430801987225
2022,8,"Orlando","FL","America/New_York","MCO","Southwest Airlines Co.",28.4773,-81.337,27.3016556291391,0.0217039196631033
2022,8,"Orlando","FL","America/New_York","MCO","Spirit Air Lines",28.4773,-81.337,14.8126262626263,0.00552486187845304
2022,8,"Orlando","FL","America/New_York","MCO","United Air Lines Inc.",28.4773,-81.337,19.5740343347639,0.017913593256059
2022,8,"Phoenix","AZ","America/Phoenix","PHX","Alaska Airlines Inc.",33.5722,-112.0892,11.0970873786408,0
2022,8,"Phoenix","AZ","America/Phoenix","PHX","Allegiant Air",33.5722,-112.0892,33.7692307692308,0
2022,8,"Phoenix","AZ","America/Phoenix","PHX","American Airlines Inc.",33.5722,-112.0892,15.3325490196078,0.0204865556978233
2022,8,"Phoenix","AZ","America/Phoenix","PHX","Delta Air Lines Inc.",33.5722,-112.0892,6.45866666666667,0.00662251655629139
2022,8,"Phoenix","AZ","America/Phoenix","PHX","Frontier Airlines Inc.",33.5722,-112.0892,25.3987915407855,0.0178041543026706
2022,8,"Phoenix","AZ","America/Phoenix","PHX","Hawaiian Airlines Inc.",33.5722,-112.0892,12.9677419354839,0
2022,8,"Phoenix","AZ","America/Phoenix","PHX","JetBlue Airways",33.5722,-112.0892,42.6847826086956,0.010752688172043
2022,8,"Phoenix","AZ","America/Phoenix","PHX","Southwest Airlines Co.",33.5722,-112.0892,24.3685819070905,0.0248360818597258
2022,8,"Phoenix","AZ","America/Phoenix","PHX","Spirit Air Lines",33.5722,-112.0892,16.64,0.0384615384615385
2022,8,"Phoenix","AZ","America/Phoenix","PHX","United Air Lines Inc.",33.5722,-112.0892,10.3654135338346,0.00894187779433681
2022,9,"Atlanta","GA","America/New_York","ATL","Alaska Airlines Inc.",33.7628,-84.422,7.09574468085106,0.0208333333333333
2022,9,"Atlanta","GA","America/New_York","ATL","American Airlines Inc.",33.7628,-84.422,16.8976377952756,0.00974658869395711
2022,9,"Atlanta","GA","America/New_York","ATL","Delta Air Lines Inc.",33.7628,-84.422,5.68383966732124,0.0104023776863283
2022,9,"Atlanta","GA","America/New_York","ATL","Frontier Airlines Inc.",33.7628,-84.422,28.4863459037711,0.0253485424588086
2022,9,"Atlanta","GA","America/New_York","ATL","JetBlue Airways",33.7628,-84.422,26.5491329479769,0.00574712643678161
2022,9,"Atlanta","GA","America/New_York","ATL","Southwest Airlines Co.",33.7628,-84.422,12.0717251793129,0.0243093922651934
2022,9,"Atlanta","GA","America/New_York","ATL","Spirit Air Lines",33.7628,-84.422,7.7521186440678,0.010482180293501
2022,9,"Atlanta","GA","America/New_York","ATL","United Air Lines Inc.",33.7628,-84.422,6.75208333333333,0
2022,9,"Charlotte","NC","America/New_York","CLT","American Airlines Inc.",35.2083,-80.8303,10.3232346772314,0.0163896848137536
2022,9,"Charlotte","NC","America/New_York","CLT","Delta Air Lines Inc.",35.2083,-80.8303,3.88558352402746,0.0113122171945701
2022,9,"Charlotte","NC","America/New_York","CLT","Frontier Airlines Inc.",35.2083,-80.8303,16.9179104477612,0.0359712230215827
2022,9,"Charlotte","NC","America/New_York","CLT","JetBlue Airways",35.2083,-80.8303,18.4736842105263,0
2022,9,"Charlotte","NC","America/New_York","CLT","Southwest Airlines Co.",35.2083,-80.8303,10.1441860465116,0.0271493212669683
2022,9,"Charlotte","NC","America/New_York","CLT","Spirit Air Lines",35.2083,-80.8303,14.8661417322835,0.0592592592592593
2022,9,"Charlotte","NC","America/New_York","CLT","United Air Lines Inc.",35.2083,-80.8303,5.19883040935673,0.00581395348837209
2022,9,"Chicago","IL","America/Chicago","ORD","Alaska Airlines Inc.",41.8375,-87.6866,8.03802281368821,0.00754716981132075
